"Plot Title: Arnulfo's  Camp rain gage 3"
"#","Date Time, GMT+00:00","Ext. Line Event","Coupler Detached","Coupler Attached","Stopped","End Of File"
139,08/12/14 11:27:20 AM,137.00,,,,
140,08/12/14 11:27:47 AM,138.00,,,,
141,08/12/14 11:28:05 AM,139.00,,,,
142,08/12/14 11:28:25 AM,140.00,,,,
143,08/12/14 11:28:54 AM,141.00,,,,
144,08/12/14 11:29:17 AM,142.00,,,,
145,08/12/14 11:30:08 AM,143.00,,,,
146,08/12/14 11:31:04 AM,144.00,,,,
147,08/12/14 11:31:46 AM,145.00,,,,
148,08/12/14 11:32:02 AM,146.00,,,,
149,08/12/14 11:32:22 AM,147.00,,,,
150,08/12/14 11:32:34 AM,148.00,,,,
151,08/12/14 11:32:48 AM,149.00,,,,
152,08/12/14 11:32:58 AM,150.00,,,,
153,08/12/14 11:33:09 AM,151.00,,,,
154,08/12/14 11:33:17 AM,152.00,,,,
155,08/12/14 11:33:31 AM,153.00,,,,
156,08/12/14 11:33:37 AM,154.00,,,,
157,08/12/14 11:33:44 AM,155.00,,,,
158,08/12/14 11:33:50 AM,156.00,,,,
159,08/12/14 11:33:58 AM,157.00,,,,
160,08/12/14 11:34:04 AM,158.00,,,,
161,08/12/14 11:34:11 AM,159.00,,,,
162,08/12/14 11:34:18 AM,160.00,,,,
163,08/12/14 11:34:26 AM,161.00,,,,
164,08/12/14 11:34:33 AM,162.00,,,,
165,08/12/14 11:34:41 AM,163.00,,,,
166,08/12/14 11:34:48 AM,164.00,,,,
167,08/12/14 11:35:00 AM,165.00,,,,
168,08/12/14 11:35:14 AM,166.00,,,,
169,08/12/14 11:35:42 AM,167.00,,,,
170,08/12/14 11:36:23 AM,168.00,,,,
171,08/12/14 11:37:38 AM,169.00,,,,
172,08/12/14 11:41:50 AM,170.00,,,,
173,08/12/14 07:33:16 PM,171.00,,,,
174,08/12/14 07:34:07 PM,172.00,,,,
175,08/12/14 07:34:50 PM,173.00,,,,
176,08/12/14 07:35:27 PM,174.00,,,,
177,08/12/14 07:36:13 PM,175.00,,,,
178,08/12/14 07:36:55 PM,176.00,,,,
179,08/12/14 07:37:44 PM,177.00,,,,
180,08/12/14 07:38:51 PM,178.00,,,,
181,08/12/14 07:40:47 PM,179.00,,,,
182,08/12/14 07:43:06 PM,180.00,,,,
183,08/12/14 07:47:21 PM,181.00,,,,
184,08/13/14 05:28:02 AM,182.00,,,,
185,08/13/14 03:51:38 PM,183.00,,,,
186,08/13/14 03:52:03 PM,184.00,,,,
187,08/13/14 03:52:20 PM,185.00,,,,
188,08/13/14 03:52:35 PM,186.00,,,,
189,08/13/14 03:52:55 PM,187.00,,,,
190,08/13/14 03:53:05 PM,188.00,,,,
191,08/13/14 03:53:14 PM,189.00,,,,
192,08/13/14 03:53:23 PM,190.00,,,,
193,08/13/14 03:53:35 PM,191.00,,,,
194,08/13/14 03:53:43 PM,192.00,,,,
195,08/13/14 03:53:53 PM,193.00,,,,
196,08/13/14 03:54:08 PM,194.00,,,,
197,08/13/14 03:54:19 PM,195.00,,,,
198,08/13/14 03:54:29 PM,196.00,,,,
199,08/13/14 03:54:43 PM,197.00,,,,
200,08/13/14 03:54:54 PM,198.00,,,,
201,08/13/14 03:55:07 PM,199.00,,,,
202,08/13/14 03:55:20 PM,200.00,,,,
203,08/13/14 03:55:43 PM,201.00,,,,
204,08/13/14 03:56:01 PM,202.00,,,,
205,08/13/14 03:56:25 PM,203.00,,,,
206,08/13/14 03:56:40 PM,204.00,,,,
207,08/13/14 03:57:01 PM,205.00,,,,
208,08/13/14 03:57:17 PM,206.00,,,,
209,08/13/14 03:57:37 PM,207.00,,,,
210,08/13/14 03:57:55 PM,208.00,,,,
211,08/13/14 03:58:13 PM,209.00,,,,
212,08/13/14 03:58:26 PM,210.00,,,,
213,08/13/14 03:58:39 PM,211.00,,,,
214,08/13/14 03:58:50 PM,212.00,,,,
215,08/13/14 03:59:02 PM,213.00,,,,
216,08/13/14 03:59:14 PM,214.00,,,,
217,08/13/14 03:59:32 PM,215.00,,,,
218,08/13/14 03:59:44 PM,216.00,,,,
219,08/13/14 04:00:08 PM,217.00,,,,
220,08/13/14 04:00:41 PM,218.00,,,,
221,08/13/14 04:01:29 PM,219.00,,,,
222,08/13/14 04:02:49 PM,220.00,,,,
223,08/13/14 04:06:25 PM,221.00,,,,
224,08/13/14 04:08:33 PM,222.00,,,,
225,08/13/14 04:14:30 PM,223.00,,,,
226,08/13/14 04:35:43 PM,224.00,,,,
227,08/13/14 05:54:26 PM,225.00,,,,
228,08/13/14 06:22:27 PM,226.00,,,,
229,08/13/14 09:48:01 PM,227.00,,,,
230,08/15/14 10:02:51 AM,228.00,,,,
231,08/15/14 10:06:58 AM,229.00,,,,
232,08/15/14 10:08:01 AM,230.00,,,,
233,08/15/14 10:09:27 AM,231.00,,,,
234,08/15/14 10:10:10 AM,232.00,,,,
235,08/15/14 10:12:19 AM,233.00,,,,
236,08/15/14 08:00:00 PM,234.00,,,,
237,08/15/14 08:01:36 PM,235.00,,,,
238,08/15/14 08:48:45 PM,236.00,,,,
239,08/15/14 09:05:17 PM,237.00,,,,
240,08/16/14 02:24:39 AM,238.00,,,,
241,08/16/14 05:29:06 AM,239.00,,,,
242,08/16/14 05:11:20 PM,240.00,,,,
243,08/16/14 05:20:15 PM,241.00,,,,
244,08/16/14 05:25:46 PM,242.00,,,,
245,08/16/14 05:41:16 PM,243.00,,,,
246,08/16/14 05:56:40 PM,244.00,,,,
247,08/16/14 09:59:55 PM,245.00,,,,
248,08/17/14 12:37:05 AM,246.00,,,,
249,08/17/14 04:35:53 PM,247.00,,,,
250,08/17/14 04:36:10 PM,248.00,,,,
251,08/17/14 04:36:31 PM,249.00,,,,
252,08/17/14 04:36:45 PM,250.00,,,,
253,08/17/14 04:37:09 PM,251.00,,,,
254,08/17/14 04:37:31 PM,252.00,,,,
255,08/17/14 04:37:57 PM,253.00,,,,
256,08/17/14 04:38:17 PM,254.00,,,,
257,08/17/14 04:38:52 PM,255.00,,,,
258,08/17/14 04:39:24 PM,256.00,,,,
259,08/17/14 04:40:02 PM,257.00,,,,
260,08/17/14 04:40:26 PM,258.00,,,,
261,08/17/14 04:40:52 PM,259.00,,,,
262,08/17/14 04:41:06 PM,260.00,,,,
263,08/17/14 04:41:25 PM,261.00,,,,
264,08/17/14 04:41:43 PM,262.00,,,,
265,08/17/14 04:42:10 PM,263.00,,,,
266,08/17/14 04:43:00 PM,264.00,,,,
267,08/17/14 06:14:42 PM,265.00,,,,
268,08/17/14 06:27:44 PM,266.00,,,,
269,08/17/14 06:48:00 PM,267.00,,,,
270,08/18/14 11:53:30 AM,268.00,,,,
271,08/18/14 12:04:52 PM,269.00,,,,
272,08/18/14 12:16:29 PM,270.00,,,,
273,08/18/14 12:35:20 PM,271.00,,,,
274,08/18/14 12:43:55 PM,272.00,,,,
275,08/18/14 01:04:52 PM,273.00,,,,
276,08/18/14 01:22:13 PM,274.00,,,,
277,08/19/14 03:57:57 PM,275.00,,,,
278,08/19/14 03:58:15 PM,276.00,,,,
279,08/19/14 03:58:31 PM,,,Logged,,
280,08/19/14 03:58:35 PM,276.00,,,Logged,Logged
