"Plot Title: Arnulfo's  Camp rain gage 3"
"#","Date Time, GMT+00:00","Ext. Line Event","Coupler Detached","Coupler Attached","Stopped","End Of File"
114,05/21/15 08:07:30 PM,112.00,,,,
115,05/21/15 08:08:00 PM,113.00,,,,
116,05/21/15 08:08:29 PM,114.00,,,,
117,05/21/15 08:08:51 PM,115.00,,,,
118,05/21/15 08:09:13 PM,116.00,,,,
119,05/21/15 08:09:36 PM,117.00,,,,
120,05/21/15 08:10:01 PM,118.00,,,,
121,05/21/15 08:10:22 PM,119.00,,,,
122,05/21/15 08:10:44 PM,120.00,,,,
123,05/21/15 08:11:05 PM,121.00,,,,
124,05/21/15 08:11:30 PM,122.00,,,,
125,05/21/15 08:11:54 PM,123.00,,,,
126,05/21/15 08:12:20 PM,124.00,,,,
127,05/21/15 08:12:41 PM,125.00,,,,
128,05/21/15 08:13:11 PM,126.00,,,,
129,05/21/15 08:13:39 PM,127.00,,,,
130,05/21/15 08:14:14 PM,128.00,,,,
131,05/21/15 08:14:43 PM,129.00,,,,
132,05/21/15 08:15:18 PM,130.00,,,,
133,05/21/15 08:15:49 PM,131.00,,,,
134,05/21/15 08:16:19 PM,132.00,,,,
135,05/21/15 08:16:42 PM,133.00,,,,
136,05/21/15 08:17:08 PM,134.00,,,,
137,05/21/15 08:17:31 PM,135.00,,,,
138,05/21/15 08:17:52 PM,136.00,,,,
139,05/21/15 08:18:10 PM,137.00,,,,
140,05/21/15 08:18:23 PM,138.00,,,,
141,05/21/15 08:18:37 PM,139.00,,,,
142,05/21/15 08:18:59 PM,140.00,,,,
143,05/21/15 08:19:26 PM,141.00,,,,
144,05/21/15 08:21:40 PM,142.00,,,,
145,05/21/15 08:25:38 PM,143.00,,,,
146,05/21/15 08:31:54 PM,144.00,,,,
147,05/21/15 08:34:35 PM,145.00,,,,
148,05/21/15 08:42:28 PM,146.00,,,,
149,05/21/15 09:11:43 PM,147.00,,,,
150,05/21/15 09:38:14 PM,148.00,,,,
151,05/21/15 09:50:00 PM,149.00,,,,
152,05/21/15 09:57:39 PM,150.00,,,,
153,05/21/15 10:04:35 PM,151.00,,,,
154,05/21/15 10:11:47 PM,152.00,,,,
155,05/21/15 10:17:33 PM,153.00,,,,
156,05/21/15 10:23:24 PM,154.00,,,,
157,05/21/15 10:31:01 PM,155.00,,,,
158,05/21/15 10:39:21 PM,156.00,,,,
159,05/21/15 10:44:54 PM,157.00,,,,
160,05/21/15 10:56:08 PM,158.00,,,,
161,05/21/15 11:14:10 PM,159.00,,,,
162,05/21/15 11:42:46 PM,160.00,,,,
163,05/22/15 12:06:11 AM,161.00,,,,
164,05/22/15 12:25:51 AM,162.00,,,,
165,05/22/15 12:39:22 AM,163.00,,,,
166,05/22/15 01:00:39 AM,164.00,,,,
167,05/22/15 03:30:46 AM,165.00,,,,
168,05/22/15 08:13:14 AM,166.00,,,,
169,05/22/15 09:09:18 AM,167.00,,,,
170,05/22/15 07:53:34 PM,168.00,,,,
171,05/22/15 07:54:57 PM,169.00,,,,
172,05/22/15 08:07:00 PM,170.00,,,,
173,05/22/15 10:08:36 PM,171.00,,,,
174,05/23/15 02:16:25 AM,172.00,,,,
175,05/25/15 10:12:05 AM,173.00,,,,
176,05/26/15 03:37:25 PM,174.00,,,,
177,05/26/15 07:34:45 PM,175.00,,,,
178,05/26/15 07:37:52 PM,176.00,,,,
179,05/27/15 03:43:06 AM,177.00,,,,
180,05/28/15 09:06:56 PM,178.00,,,,
181,05/30/15 02:25:48 AM,179.00,,,,
182,05/30/15 02:29:09 AM,180.00,,,,
183,05/30/15 03:43:02 AM,181.00,,,,
184,05/30/15 03:46:46 AM,182.00,,,,
185,05/30/15 03:48:22 AM,183.00,,,,
186,05/30/15 03:49:56 AM,184.00,,,,
187,05/30/15 03:51:52 AM,185.00,,,,
188,05/30/15 03:55:48 AM,186.00,,,,
189,05/30/15 03:59:10 AM,187.00,,,,
190,05/30/15 04:02:05 AM,188.00,,,,
191,05/30/15 04:04:42 AM,189.00,,,,
192,05/30/15 04:07:19 AM,190.00,,,,
193,05/30/15 04:09:09 AM,191.00,,,,
194,05/30/15 04:11:56 AM,192.00,,,,
195,05/30/15 04:14:25 AM,193.00,,,,
196,05/30/15 04:19:49 AM,194.00,,,,
197,05/30/15 04:56:54 AM,195.00,,,,
198,05/30/15 09:21:26 AM,196.00,,,,
199,06/02/15 03:18:44 PM,197.00,,,,
200,06/02/15 03:18:56 PM,198.00,,,,
201,06/02/15 03:19:10 PM,,,Logged,,
202,06/02/15 03:19:14 PM,198.00,,,Logged,Logged
