"Plot Title: El Guabo Rain Gage"
"#","Date Time, GMT+00:00","Ext. Line Event","Coupler Detached","Coupler Attached","Stopped","End Of File"
125,05/09/13 08:52:30 AM,123.00,,,,
126,05/09/13 09:08:57 AM,124.00,,,,
127,05/09/13 09:24:13 AM,125.00,,,,
128,05/09/13 09:41:00 AM,126.00,,,,
129,05/09/13 09:59:03 AM,127.00,,,,
130,05/09/13 10:20:40 AM,128.00,,,,
131,05/09/13 12:04:45 PM,129.00,,,,
132,05/09/13 12:18:15 PM,130.00,,,,
133,05/09/13 05:15:26 PM,131.00,,,,
134,05/10/13 07:44:41 AM,132.00,,,,
135,05/10/13 07:20:23 PM,133.00,,,,
136,05/10/13 07:21:36 PM,134.00,,,,
137,05/10/13 07:22:27 PM,135.00,,,,
138,05/10/13 07:23:15 PM,136.00,,,,
139,05/10/13 07:24:43 PM,137.00,,,,
140,05/10/13 07:25:59 PM,138.00,,,,
141,05/10/13 07:26:52 PM,139.00,,,,
142,05/10/13 07:27:26 PM,140.00,,,,
143,05/10/13 07:28:12 PM,141.00,,,,
144,05/10/13 07:28:51 PM,142.00,,,,
145,05/10/13 07:29:33 PM,143.00,,,,
146,05/10/13 07:30:20 PM,144.00,,,,
147,05/10/13 07:31:10 PM,145.00,,,,
148,05/10/13 07:31:45 PM,146.00,,,,
149,05/10/13 07:32:24 PM,147.00,,,,
150,05/10/13 07:32:56 PM,148.00,,,,
151,05/10/13 07:33:28 PM,149.00,,,,
152,05/10/13 07:33:54 PM,150.00,,,,
153,05/10/13 07:34:22 PM,151.00,,,,
154,05/10/13 07:34:43 PM,152.00,,,,
155,05/10/13 07:35:09 PM,153.00,,,,
156,05/10/13 07:35:33 PM,154.00,,,,
157,05/10/13 07:36:00 PM,155.00,,,,
158,05/10/13 07:36:23 PM,156.00,,,,
159,05/10/13 07:36:53 PM,157.00,,,,
160,05/10/13 07:37:22 PM,158.00,,,,
161,05/10/13 07:37:52 PM,159.00,,,,
162,05/10/13 07:38:17 PM,160.00,,,,
163,05/10/13 07:38:49 PM,161.00,,,,
164,05/10/13 07:39:14 PM,162.00,,,,
165,05/10/13 07:39:41 PM,163.00,,,,
166,05/10/13 07:40:07 PM,164.00,,,,
167,05/10/13 07:40:36 PM,165.00,,,,
168,05/10/13 07:41:00 PM,166.00,,,,
169,05/10/13 07:41:31 PM,167.00,,,,
170,05/10/13 07:41:58 PM,168.00,,,,
171,05/10/13 07:42:27 PM,169.00,,,,
172,05/10/13 07:42:51 PM,170.00,,,,
173,05/10/13 07:43:18 PM,171.00,,,,
174,05/10/13 07:43:40 PM,172.00,,,,
175,05/10/13 07:44:10 PM,173.00,,,,
176,05/10/13 07:44:31 PM,174.00,,,,
177,05/10/13 07:44:57 PM,175.00,,,,
178,05/10/13 07:45:20 PM,176.00,,,,
179,05/10/13 07:45:57 PM,177.00,,,,
180,05/10/13 07:46:28 PM,178.00,,,,
181,05/10/13 07:47:07 PM,179.00,,,,
182,05/10/13 07:47:50 PM,180.00,,,,
183,05/10/13 07:48:54 PM,181.00,,,,
184,05/10/13 07:50:06 PM,182.00,,,,
185,05/10/13 07:51:41 PM,183.00,,,,
186,05/10/13 07:52:42 PM,184.00,,,,
187,05/10/13 07:53:24 PM,185.00,,,,
188,05/10/13 07:54:07 PM,186.00,,,,
189,05/10/13 07:55:16 PM,187.00,,,,
190,05/10/13 07:56:11 PM,188.00,,,,
191,05/10/13 07:57:09 PM,189.00,,,,
192,05/10/13 07:57:55 PM,190.00,,,,
193,05/10/13 07:58:39 PM,191.00,,,,
194,05/10/13 07:59:30 PM,192.00,,,,
195,05/10/13 08:00:40 PM,193.00,,,,
196,05/10/13 08:01:50 PM,194.00,,,,
197,05/10/13 08:03:13 PM,195.00,,,,
198,05/10/13 08:04:07 PM,196.00,,,,
199,05/10/13 08:04:57 PM,197.00,,,,
200,05/10/13 08:05:41 PM,198.00,,,,
201,05/10/13 08:06:36 PM,199.00,,,,
202,05/10/13 08:07:36 PM,200.00,,,,
203,05/10/13 08:09:20 PM,201.00,,,,
204,05/10/13 08:11:13 PM,202.00,,,,
205,05/10/13 08:13:18 PM,203.00,,,,
206,05/10/13 08:18:58 PM,204.00,,,,
207,05/11/13 06:17:17 PM,205.00,,,,
208,05/11/13 06:19:12 PM,206.00,,,,
209,05/11/13 06:20:49 PM,207.00,,,,
210,05/11/13 06:22:45 PM,208.00,,,,
211,05/11/13 06:24:36 PM,209.00,,,,
212,05/11/13 06:25:24 PM,210.00,,,,
213,05/11/13 06:26:18 PM,211.00,,,,
214,05/11/13 06:27:15 PM,212.00,,,,
215,05/11/13 06:28:09 PM,213.00,,,,
216,05/11/13 06:28:59 PM,214.00,,,,
217,05/11/13 06:30:08 PM,215.00,,,,
218,05/11/13 06:30:44 PM,216.00,,,,
219,05/11/13 06:31:16 PM,217.00,,,,
220,05/11/13 06:31:44 PM,218.00,,,,
221,05/11/13 06:32:28 PM,219.00,,,,
222,05/11/13 06:33:53 PM,220.00,,,,
223,05/11/13 06:36:37 PM,221.00,,,,
224,05/11/13 06:43:12 PM,222.00,,,,
225,05/12/13 06:43:45 PM,223.00,,,,
226,05/12/13 06:45:00 PM,224.00,,,,
227,05/12/13 06:46:46 PM,225.00,,,,
228,05/12/13 06:49:32 PM,226.00,,,,
229,05/12/13 06:53:18 PM,227.00,,,,
230,05/12/13 06:55:11 PM,228.00,,,,
231,05/12/13 06:57:50 PM,229.00,,,,
232,05/12/13 06:59:43 PM,230.00,,,,
233,05/12/13 07:00:55 PM,231.00,,,,
234,05/12/13 07:03:03 PM,232.00,,,,
235,05/12/13 07:05:47 PM,233.00,,,,
236,05/12/13 07:06:44 PM,234.00,,,,
237,05/12/13 07:07:52 PM,235.00,,,,
238,05/12/13 07:08:35 PM,236.00,,,,
239,05/12/13 07:10:54 PM,237.00,,,,
240,05/12/13 07:13:54 PM,238.00,,,,
241,05/12/13 08:21:00 PM,239.00,,,,
242,05/14/13 12:29:36 PM,240.00,,,,
243,05/14/13 01:06:17 PM,241.00,,,,
244,05/14/13 01:07:43 PM,242.00,,,,
245,05/14/13 01:09:42 PM,243.00,,,,
246,05/14/13 09:37:54 PM,244.00,,,,
247,05/14/13 09:40:06 PM,245.00,,,,
248,05/14/13 09:41:09 PM,246.00,,,,
249,05/14/13 09:43:44 PM,247.00,,,,
250,05/16/13 12:30:48 AM,248.00,,,,
251,05/16/13 01:16:58 AM,249.00,,,,
252,05/16/13 01:17:59 AM,250.00,,,,
253,05/16/13 01:24:04 AM,251.00,,,,
254,05/16/13 01:26:20 AM,252.00,,,,
255,05/16/13 01:27:02 AM,253.00,,,,
256,05/16/13 01:28:20 AM,254.00,,,,
257,05/16/13 01:53:52 AM,255.00,,,,
258,05/16/13 05:48:51 AM,256.00,,,,
259,05/16/13 06:15:42 AM,257.00,,,,
260,05/16/13 06:24:43 AM,258.00,,,,
261,05/16/13 06:38:16 AM,259.00,,,,
262,05/16/13 06:52:23 AM,260.00,,,,
263,05/16/13 07:43:26 AM,261.00,,,,
264,05/16/13 08:10:42 AM,262.00,,,,
265,05/16/13 08:15:21 AM,263.00,,,,
266,05/16/13 08:30:33 AM,264.00,,,,
267,05/16/13 08:01:52 PM,265.00,,,,
268,05/16/13 08:02:53 PM,266.00,,,,
269,05/16/13 08:03:36 PM,267.00,,,,
270,05/16/13 08:04:19 PM,268.00,,,,
271,05/16/13 08:06:29 PM,269.00,,,,
272,05/16/13 08:21:18 PM,270.00,,,,
273,05/16/13 09:00:36 PM,271.00,,,,
274,05/16/13 09:16:13 PM,272.00,,,,
275,05/16/13 09:22:26 PM,273.00,,,,
276,05/16/13 09:53:55 PM,274.00,,,,
277,05/16/13 10:17:12 PM,275.00,,,,
278,05/16/13 10:25:41 PM,276.00,,,,
279,05/16/13 10:37:14 PM,277.00,,,,
280,05/16/13 10:45:18 PM,278.00,,,,
281,05/16/13 10:49:12 PM,279.00,,,,
282,05/16/13 10:53:15 PM,280.00,,,,
283,05/16/13 10:57:00 PM,281.00,,,,
284,05/16/13 11:00:04 PM,282.00,,,,
285,05/16/13 11:03:33 PM,283.00,,,,
286,05/16/13 11:09:20 PM,284.00,,,,
287,05/16/13 11:21:31 PM,285.00,,,,
288,05/16/13 11:57:29 PM,286.00,,,,
289,05/17/13 12:43:48 AM,287.00,,,,
290,05/17/13 11:59:30 PM,288.00,,,,
291,05/18/13 07:24:01 AM,289.00,,,,
292,05/18/13 09:35:22 AM,290.00,,,,
293,05/18/13 10:51:13 AM,291.00,,,,
294,05/18/13 10:58:50 AM,292.00,,,,
295,05/18/13 11:02:37 AM,293.00,,,,
296,05/18/13 11:11:03 AM,294.00,,,,
297,05/18/13 11:14:59 AM,295.00,,,,
298,05/18/13 11:16:35 AM,296.00,,,,
299,05/18/13 11:18:08 AM,297.00,,,,
300,05/18/13 11:19:54 AM,298.00,,,,
301,05/18/13 11:21:35 AM,299.00,,,,
302,05/18/13 11:22:37 AM,300.00,,,,
303,05/18/13 11:23:40 AM,301.00,,,,
304,05/18/13 11:24:28 AM,302.00,,,,
305,05/18/13 11:25:18 AM,303.00,,,,
306,05/18/13 11:25:55 AM,304.00,,,,
307,05/18/13 11:26:37 AM,305.00,,,,
308,05/18/13 11:27:10 AM,306.00,,,,
309,05/18/13 11:27:48 AM,307.00,,,,
310,05/18/13 11:28:22 AM,308.00,,,,
311,05/18/13 11:28:56 AM,309.00,,,,
312,05/18/13 11:29:26 AM,310.00,,,,
313,05/18/13 11:29:59 AM,311.00,,,,
314,05/18/13 11:30:24 AM,312.00,,,,
315,05/18/13 11:30:58 AM,313.00,,,,
316,05/18/13 11:31:28 AM,314.00,,,,
317,05/18/13 11:32:01 AM,315.00,,,,
318,05/18/13 11:32:31 AM,316.00,,,,
319,05/18/13 11:33:05 AM,317.00,,,,
320,05/18/13 11:33:33 AM,318.00,,,,
321,05/18/13 11:34:03 AM,319.00,,,,
322,05/18/13 11:34:28 AM,320.00,,,,
323,05/18/13 11:34:58 AM,321.00,,,,
324,05/18/13 11:35:23 AM,322.00,,,,
325,05/18/13 11:35:51 AM,323.00,,,,
326,05/18/13 11:36:14 AM,324.00,,,,
327,05/18/13 11:36:44 AM,325.00,,,,
328,05/18/13 11:37:10 AM,326.00,,,,
329,05/18/13 11:37:38 AM,327.00,,,,
330,05/18/13 11:38:01 AM,328.00,,,,
331,05/18/13 11:38:26 AM,329.00,,,,
332,05/18/13 11:38:47 AM,330.00,,,,
333,05/18/13 11:39:13 AM,331.00,,,,
334,05/18/13 11:39:35 AM,332.00,,,,
335,05/18/13 11:40:01 AM,333.00,,,,
336,05/18/13 11:40:23 AM,334.00,,,,
337,05/18/13 11:40:48 AM,335.00,,,,
338,05/18/13 11:41:24 AM,336.00,,,,
339,05/18/13 11:42:17 AM,337.00,,,,
340,05/18/13 11:43:02 AM,338.00,,,,
341,05/18/13 11:44:02 AM,339.00,,,,
342,05/18/13 11:44:59 AM,340.00,,,,
343,05/18/13 11:45:50 AM,341.00,,,,
344,05/18/13 11:46:53 AM,342.00,,,,
345,05/18/13 11:48:06 AM,343.00,,,,
346,05/18/13 11:49:00 AM,344.00,,,,
347,05/18/13 11:50:05 AM,345.00,,,,
348,05/18/13 11:51:08 AM,346.00,,,,
349,05/18/13 11:52:02 AM,347.00,,,,
350,05/18/13 11:52:49 AM,348.00,,,,
351,05/18/13 11:53:50 AM,349.00,,,,
352,05/18/13 11:54:41 AM,350.00,,,,
353,05/18/13 11:55:34 AM,351.00,,,,
354,05/18/13 11:56:20 AM,352.00,,,,
355,05/18/13 11:57:17 AM,353.00,,,,
356,05/18/13 11:58:08 AM,354.00,,,,
357,05/18/13 11:59:28 AM,355.00,,,,
358,05/18/13 12:00:57 PM,356.00,,,,
359,05/18/13 12:03:04 PM,357.00,,,,
360,05/18/13 12:05:26 PM,358.00,,,,
361,05/18/13 12:08:02 PM,359.00,,,,
362,05/18/13 12:10:49 PM,360.00,,,,
363,05/18/13 12:14:02 PM,361.00,,,,
364,05/18/13 12:17:39 PM,362.00,,,,
365,05/18/13 12:25:10 PM,363.00,,,,
366,05/18/13 12:37:00 PM,364.00,,,,
367,05/18/13 01:38:54 PM,365.00,,,,
368,05/19/13 06:17:02 AM,366.00,,,,
369,05/19/13 04:14:18 PM,367.00,,,,
370,05/19/13 04:27:56 PM,368.00,,,,
371,05/19/13 04:32:50 PM,369.00,,,,
372,05/19/13 04:39:10 PM,370.00,,,,
373,05/21/13 03:41:43 AM,371.00,,,,
374,05/21/13 11:30:22 PM,372.00,,,,
375,05/22/13 01:05:41 AM,373.00,,,,
376,05/22/13 01:27:16 AM,374.00,,,,
377,05/22/13 01:44:48 AM,375.00,,,,
378,05/22/13 02:07:45 AM,376.00,,,,
379,05/22/13 03:01:03 AM,377.00,,,,
380,05/22/13 03:56:21 AM,378.00,,,,
381,05/22/13 04:48:59 PM,379.00,,,,
382,05/23/13 06:52:37 PM,380.00,,,,
383,05/23/13 06:54:36 PM,381.00,,,,
384,05/23/13 06:56:48 PM,382.00,,,,
385,05/23/13 06:57:57 PM,383.00,,,,
386,05/23/13 06:58:38 PM,384.00,,,,
387,05/23/13 06:59:25 PM,385.00,,,,
388,05/23/13 07:00:28 PM,386.00,,,,
389,05/23/13 07:02:05 PM,387.00,,,,
390,05/23/13 07:03:10 PM,388.00,,,,
391,05/23/13 07:04:19 PM,389.00,,,,
392,05/23/13 07:04:59 PM,390.00,,,,
393,05/23/13 07:05:41 PM,391.00,,,,
394,05/23/13 07:06:18 PM,392.00,,,,
395,05/23/13 07:25:57 PM,393.00,,,,
396,05/23/13 07:34:43 PM,394.00,,,,
397,05/23/13 07:37:10 PM,395.00,,,,
398,05/23/13 07:39:03 PM,396.00,,,,
399,05/23/13 07:40:54 PM,397.00,,,,
400,05/23/13 07:43:41 PM,398.00,,,,
401,05/23/13 07:45:12 PM,399.00,,,,
402,05/23/13 07:46:08 PM,400.00,,,,
403,05/23/13 07:47:10 PM,401.00,,,,
404,05/23/13 07:48:22 PM,402.00,,,,
405,05/23/13 07:51:11 PM,403.00,,,,
406,05/23/13 07:52:26 PM,404.00,,,,
407,05/23/13 07:53:56 PM,405.00,,,,
408,05/23/13 07:55:00 PM,406.00,,,,
409,05/23/13 07:59:04 PM,407.00,,,,
410,05/23/13 08:03:04 PM,408.00,,,,
411,05/23/13 08:05:39 PM,409.00,,,,
412,05/23/13 08:07:35 PM,410.00,,,,
413,05/23/13 08:10:34 PM,411.00,,,,
414,05/23/13 08:12:20 PM,412.00,,,,
415,05/23/13 08:13:38 PM,413.00,,,,
416,05/23/13 08:14:55 PM,414.00,,,,
417,05/23/13 08:16:32 PM,415.00,,,,
418,05/23/13 08:18:13 PM,416.00,,,,
419,05/23/13 08:20:18 PM,417.00,,,,
420,05/23/13 08:22:03 PM,418.00,,,,
421,05/23/13 08:25:05 PM,419.00,,,,
422,05/23/13 08:27:59 PM,420.00,,,,
423,05/23/13 08:32:14 PM,421.00,,,,
424,05/23/13 08:42:45 PM,422.00,,,,
425,05/23/13 09:04:41 PM,423.00,,,,
426,05/23/13 09:34:08 PM,424.00,,,,
427,05/23/13 09:49:59 PM,425.00,,,,
428,05/24/13 06:48:24 PM,426.00,,,,
429,05/24/13 06:51:14 PM,427.00,,,,
430,05/24/13 06:52:50 PM,428.00,,,,
431,05/24/13 07:23:25 PM,429.00,,,,
432,05/24/13 07:25:08 PM,430.00,,,,
433,05/24/13 07:26:53 PM,431.00,,,,
434,05/24/13 07:27:39 PM,432.00,,,,
435,05/24/13 07:28:25 PM,433.00,,,,
436,05/24/13 07:29:08 PM,434.00,,,,
437,05/24/13 07:29:55 PM,435.00,,,,
438,05/24/13 07:30:41 PM,436.00,,,,
439,05/24/13 07:31:22 PM,437.00,,,,
440,05/24/13 07:31:59 PM,438.00,,,,
441,05/24/13 07:32:33 PM,439.00,,,,
442,05/24/13 07:33:03 PM,440.00,,,,
443,05/24/13 07:33:38 PM,441.00,,,,
444,05/24/13 07:34:14 PM,442.00,,,,
445,05/24/13 07:34:58 PM,443.00,,,,
446,05/24/13 07:35:37 PM,444.00,,,,
447,05/24/13 07:36:50 PM,445.00,,,,
448,05/24/13 07:38:06 PM,446.00,,,,
449,05/24/13 07:40:08 PM,447.00,,,,
450,05/25/13 08:48:36 PM,448.00,,,,
451,05/25/13 09:32:40 PM,449.00,,,,
452,05/25/13 10:50:07 PM,450.00,,,,
453,05/26/13 04:48:21 AM,451.00,,,,
454,05/26/13 04:54:37 AM,452.00,,,,
455,05/26/13 04:57:14 AM,453.00,,,,
456,05/26/13 04:58:00 AM,454.00,,,,
457,05/26/13 04:58:44 AM,455.00,,,,
458,05/26/13 04:59:36 AM,456.00,,,,
459,05/26/13 10:42:12 PM,457.00,,,,
460,05/28/13 08:47:59 PM,458.00,,,,
461,05/29/13 06:46:24 AM,459.00,,,,
462,05/29/13 06:57:59 AM,460.00,,,,
463,05/29/13 01:14:50 PM,461.00,,,,
464,05/29/13 01:26:26 PM,462.00,,,,
465,05/29/13 01:29:14 PM,463.00,,,,
466,05/29/13 01:32:59 PM,464.00,,,,
467,05/29/13 01:35:14 PM,465.00,,,,
468,05/29/13 01:36:22 PM,466.00,,,,
469,05/29/13 01:37:20 PM,467.00,,,,
470,05/29/13 01:38:16 PM,468.00,,,,
471,05/29/13 01:39:02 PM,469.00,,,,
472,05/29/13 01:39:45 PM,470.00,,,,
473,05/29/13 01:40:41 PM,471.00,,,,
474,05/29/13 01:41:46 PM,472.00,,,,
475,05/29/13 01:42:53 PM,473.00,,,,
476,05/29/13 01:44:23 PM,474.00,,,,
477,05/29/13 01:47:27 PM,475.00,,,,
478,05/29/13 01:51:47 PM,476.00,,,,
479,05/29/13 01:56:46 PM,477.00,,,,
480,05/29/13 02:10:42 PM,478.00,,,,
481,05/30/13 05:29:43 PM,479.00,,,,
482,05/31/13 05:27:07 PM,480.00,,,,
483,05/31/13 06:26:50 PM,481.00,,,,
484,05/31/13 06:45:54 PM,482.00,,,,
485,05/31/13 07:56:39 PM,483.00,,,,
486,05/31/13 08:13:07 PM,484.00,,,,
487,05/31/13 08:38:08 PM,485.00,,,,
488,05/31/13 09:57:43 PM,486.00,,,,
489,06/01/13 08:41:04 AM,487.00,,,,
490,06/02/13 11:07:27 AM,488.00,,,,
491,06/04/13 07:08:38 PM,489.00,,,,
492,06/04/13 07:25:38 PM,490.00,,,,
493,06/05/13 05:52:04 PM,491.00,,,,
494,06/05/13 05:58:31 PM,492.00,,,,
495,06/05/13 06:01:13 PM,493.00,,,,
496,06/05/13 06:07:31 PM,494.00,,,,
497,06/05/13 06:08:56 PM,495.00,,,,
498,06/05/13 06:10:01 PM,496.00,,,,
499,06/05/13 06:11:48 PM,497.00,,,,
500,06/08/13 12:46:55 PM,498.00,,,,
501,06/08/13 04:24:55 PM,499.00,,,,
502,06/08/13 04:30:11 PM,500.00,,,,
503,06/08/13 04:31:34 PM,501.00,,,,
504,06/08/13 04:32:40 PM,502.00,,,,
505,06/08/13 04:34:30 PM,503.00,,,,
506,06/08/13 04:35:24 PM,504.00,,,,
507,06/08/13 04:36:18 PM,505.00,,,,
508,06/08/13 04:37:05 PM,506.00,,,,
509,06/08/13 04:39:48 PM,507.00,,,,
510,06/08/13 04:41:14 PM,508.00,,,,
511,06/08/13 04:43:52 PM,509.00,,,,
512,06/08/13 04:46:06 PM,510.00,,,,
513,06/08/13 04:48:09 PM,511.00,,,,
514,06/08/13 04:49:53 PM,512.00,,,,
515,06/08/13 04:52:21 PM,513.00,,,,
516,06/08/13 04:54:46 PM,514.00,,,,
517,06/08/13 04:56:42 PM,515.00,,,,
518,06/08/13 05:00:13 PM,516.00,,,,
519,06/08/13 06:06:38 PM,517.00,,,,
520,06/08/13 06:14:39 PM,518.00,,,,
521,06/08/13 06:33:33 PM,519.00,,,,
522,06/08/13 06:53:24 PM,520.00,,,,
523,06/10/13 03:47:23 AM,521.00,,,,
524,06/11/13 12:29:14 PM,522.00,,,,
525,06/11/13 08:02:57 PM,523.00,,,,
526,06/11/13 08:09:38 PM,524.00,,,,
527,06/11/13 08:12:43 PM,525.00,,,,
528,06/11/13 08:17:15 PM,526.00,,,,
529,06/11/13 08:18:06 PM,527.00,,,,
530,06/11/13 08:19:01 PM,528.00,,,,
531,06/11/13 08:20:32 PM,529.00,,,,
532,06/11/13 08:21:23 PM,530.00,,,,
533,06/11/13 08:22:06 PM,531.00,,,,
534,06/11/13 08:22:38 PM,532.00,,,,
535,06/11/13 08:23:14 PM,533.00,,,,
536,06/11/13 08:23:51 PM,534.00,,,,
537,06/11/13 08:24:27 PM,535.00,,,,
538,06/11/13 08:25:11 PM,536.00,,,,
539,06/11/13 08:26:24 PM,537.00,,,,
540,06/11/13 08:27:19 PM,538.00,,,,
541,06/11/13 08:28:08 PM,539.00,,,,
542,06/11/13 08:28:45 PM,540.00,,,,
543,06/11/13 08:29:18 PM,541.00,,,,
544,06/11/13 08:29:48 PM,542.00,,,,
545,06/11/13 08:30:16 PM,543.00,,,,
546,06/11/13 08:30:45 PM,544.00,,,,
547,06/11/13 08:31:32 PM,545.00,,,,
548,06/11/13 08:32:09 PM,546.00,,,,
549,06/11/13 08:32:43 PM,547.00,,,,
550,06/11/13 08:33:13 PM,548.00,,,,
551,06/11/13 08:33:52 PM,549.00,,,,
552,06/11/13 08:34:32 PM,550.00,,,,
553,06/11/13 08:35:14 PM,551.00,,,,
554,06/11/13 08:35:55 PM,552.00,,,,
